person_id,name,sex,age,race,cit_status,married,children,num_children,employed,field,title,salary,happy
125480,Derrick Ballard,M,62,White,1,0,1,3,1,Technology,Software Engineer,176541,5
173760,Lavonne Conley,F,58,Black or African American,1,1,1,2,1,Law,Associate Attorney,154327,4
965911,Angelina Lang,F,,Asian,0,0,0,,0,,,,2
448626,Julia Villegas,F,35,Hispanic of Any Origin,1,1,,,1,Education,Teacher,46132,2
725925,Marcelo Romero,M,25,Hispanic of Any Origin,1,0,0,,1,Business,Analyst,74925,3
131384,Dale Gray,M,58,White,1,1,,,0,,,,1
465088,Mabel Chavez,F,61,Hispanic of Any Origin,0,1,,,1,Business,Vice President,193444,4
241754,Mara Meyer,F,50,Black or African American,1,1,,,1,Business,Comptroller,117461,4
697265,Malinda Bowman,F,51,White,0,1,,,1,Education,Vice Principal,61900,3
977981,Esperanza Horne,F,33,Hispanic of Any Origin,1,0,0,,0,,,,5
806548,Ethel Mata,F,,,1,,,,1,Military,Lieutenant,45750,3
454425,Ahmed Boyd,M,46,Asian,0,1,,,1,Technology,Project Manager,126458,4
944405,Hai Stuart,M,32,Asian,1,1,,,1,Business,Administrative Assistant,45670,2
213020,Eugene Campos,M,30,Black or African American,1,0,0,,0,,,,2
754419,Erwin Kerr,M,,White,1,0,1,5,1,Military,Chief Petty Officer,41220,3
506573,Nanette Farmer,F,56,White,1,1,1,1,0,,,,4
774158,Vanessa Weber,F,27,White,0,,,,0,,,,2
563038,Carolina Donaldson,F,35,White,1,,,,1,Business,Loan Officer,53650,3
756228,Sheng Li,F,56,Asian,1,1,1,,1,Law,Partner,286923,5
968165,Enoch Jimenez,M,,Hispanic of Any Origin,1,1,0,,1,Education,Teacher,63727,3
